"","","","2012-13 ","2017-18 ","2022-23 ","","",""
"","","",".",".","LHB and PHW total ",".",".","LHB and PHW total "
"","","",".",".","LHB primary ","LHB secondary ","LHB and PHW other ","."
"Total ","","",100,100,100,100,100,100
"Total ","Infectious diseases ","Infectious diseases ",1.341718,2.018862,2.036186,3.189932,9.586458,3.112844
"","Cancers & tumours ","Cancers & tumours ",6.650103,7.087766,1.413976,9.445221,1.650113,7.791107
"","Blood disorders ","Blood disorders ",0.756417,0.974858,0.609899,1.207482,0,1.071002
"","Endocrine, nutritional & metabolic problems ","",3.596663,3.829138,12.468295,2.540983,0,4.325541
"","Endocrine, nutritional & metabolic problems ","Diabetes ",1.654679,1.779865,7.461759,0.537021,0,1.808216
"","","Other endocrine, nutritional and metabolic problems ",1.941987,2.049273,5.006537,2.003962,0,2.517325
"","Mental health problems ","",11.377319,11.419361,3.434738,13.040784,1.298262,11.01066
"","Mental health problems ","General mental illness ",4.686839,5.179638,0.659579,6.534637,1.115985,5.33067
"","","Elderly mental illness ",3.295392,3.545475,0.206548,3.61953,0.053586,2.911183
"","","Child & adolescent mental health services ",0.789442,0.800241,0.248394,1.303126,0.041156,1.080805
"","","Other mental health problems ",2.605645,1.894007,2.320217,1.58349,0.087534,1.688002
"","Learning disability problems ","Learning disability problems ",2.255203,2.38369,0.050941,2.894574,0,2.306026
"","Neurological system problems ","Neurological system problems ",4.563989,4.551066,2.904666,4.743738,0.027059,4.302346
"","Eye/vision problems ","Eye/vision problems ",2.200072,2.626606,3.766978,2.121872,0,2.381274
"","Hearing problems ","Hearing problems ",0.434021,0.553411,0.046215,0.618806,0,0.499529
"","Circulation problems ","",8.149083,7.380819,8.257303,7.707824,0.041849,7.64587
"","Circulation problems ","Coronary Heart Disease ",2.366554,1.599863,1.174403,1.331829,0,1.274223
"","","Cerebrovascular disease ",1.482251,1.342496,0.135524,1.7881,0.041849,1.444697
"","","Other problems of circulation (1)",4.300265,4.43846,6.947377,4.587895,0,4.92695
"","Respiratory problems ","Respiratory problems ",6.665467,6.41936,7.322574,5.370476,0,5.617357
"","Dental problems ","Dental problems ",3.440247,3.044091,10.604643,0.771478,0,2.576392
"","Gastro intestinal problems ","Gastro intestinal problems ",5.582094,5.704876,5.619865,6.630952,0,6.302042
"","Skin problems ","Skin problems ",2.364212,2.146724,2.148033,2.067168,0,2.037995
"","Musculo skeletal system problems (exc Trauma) ","Musculo skeletal system problems (exc Trauma) ",6.37086,5.607476,1.894553,5.390844,0,4.628088
"","Trauma & injuries (inc burns) ","Trauma & injuries (inc burns) ",6.770178,6.993743,0.548171,9.967438,0,8.009824
"","Genito Urinary system disorders (exc infertility) ","",4.971482,4.660204,2.19784,4.91907,0,4.309954
"","Genito Urinary system disorders (exc infertility) ","Genital tract problems ",1.131404,1.083673,0.358153,1.080159,0,0.923352
"","","Renal problems ",1.339902,1.558812,0.071955,1.963479,0,1.571176
"","","Chronic renal failure (2)",0,0,0,0,0,0
"","","Sexually transmitted infections (2)",0.290691,0.076445,0.020332,0.100981,0,0.083885
"","","Other problems of the genito urinary system ",2.209485,1.941274,1.7474,1.77445,0,1.73154
"","Maternity & reproductive health ","Maternity & reproductive health ",3.284904,3.298876,0.473538,3.81455,0.054136,3.11538
"","Neonates ","Neonates ",0.900123,0.81359,0.014331,1.017758,0,0.810156
"","Poisoning ","Poisoning ",1.194749,1.053064,0.008218,1.158404,0,0.920614
"","Healthy individuals (includes Screening) ","Healthy individuals (includes Screening) ",2.231031,1.900286,1.365818,2.679352,21.044473,2.828297
"","Social care needs ","Social care needs ",0.831808,0.947513,0.284077,1.058776,0.375876,0.900694
"","Other ","",14.068259,14.58462,32.529139,7.642518,65.921773,13.497007
"","Other ","General medical services ",6.300626,6.20658,30.127659,0.136132,0,5.688536
"","","Open access ",1.515274,1.232736,0.004681,1.531493,0,1.215972
"","","Continuing care ",2.370854,2.160154,0.030535,1.975777,0,1.573262
"","","Other PHW functions (3)",0.781633,1.051563,0,0,65.921773,1.407988
"","","Other expenditure ",3.099881,3.933588,2.366264,3.999117,0,3.611249


